Day,Day Name,Hour,Status,Next Departure Time,Current SOC
279,Saturday,17,At Home,No trips,29.78
279,Saturday,18,At Home,No trips,29.78
279,Saturday,19,At Home,No trips,29.78
279,Saturday,20,At Home,No trips,29.78
279,Saturday,21,At Home,No trips,29.78
279,Saturday,22,At Home,No trips,29.78
279,Saturday,23,At Home,No trips,29.78
280,Sunday, 0,At Home,No trips,29.78
280,Sunday, 1,At Home,No trips,29.78
280,Sunday, 2,At Home,No trips,29.78
280,Sunday, 3,At Home,No trips,29.78
280,Sunday, 4,At Home,No trips,29.78
280,Sunday, 5,At Home,No trips,29.78
280,Sunday, 6,At Home,No trips,29.78
280,Sunday, 7,At Home,No trips,29.78
280,Sunday, 8,At Home,07:53,29.78
280,Sunday, 9,At Home,07:53,29.78
280,Sunday,10,At Home,07:53,29.78
280,Sunday,11,At Home,07:53,29.78
280,Sunday,12,At Home,07:53,29.78
280,Sunday,13,At Home,07:53,29.78
280,Sunday,14,At Home,07:53,29.78
280,Sunday,15,At Home,07:53,29.78
280,Sunday,16,At Home,07:53,29.78
280,Sunday,17,At Home,07:53,29.78
280,Sunday,18,At Home,07:53,29.78
280,Sunday,19,At Home,07:53,29.78
280,Sunday,20,At Home,07:53,29.78
280,Sunday,21,At Home,07:53,29.78
280,Sunday,22,At Home,07:53,29.78
280,Sunday,23,At Home,07:53,29.78
281,Monday, 0,At Home,07:53,29.78
281,Monday, 1,At Home,07:53,29.78
281,Monday, 2,At Home,07:53,29.78
281,Monday, 3,At Home,07:53,29.78
281,Monday, 4,At Home,07:53,29.78
281,Monday, 5,At Home,07:53,29.78
281,Monday, 6,At Home,07:53,29.78
281,Monday, 7,Away,07:57,32.00
281,Monday, 8,Away,07:57,32.00
281,Monday, 9,Away,07:57,32.00
281,Monday,10,Away,07:57,32.00
281,Monday,11,Away,07:57,32.00
281,Monday,12,Away,07:57,32.00
281,Monday,13,Away,07:57,32.00
281,Monday,14,Away,07:57,32.00
281,Monday,15,Away,07:57,32.00
281,Monday,16,Away,07:57,32.00
281,Monday,17,At Home,07:57,29.72
281,Monday,18,At Home,07:57,29.72
281,Monday,19,At Home,07:57,29.72
281,Monday,20,At Home,07:57,29.72
281,Monday,21,At Home,07:57,29.72
281,Monday,22,At Home,07:57,29.72
281,Monday,23,At Home,07:57,29.72
282,Tuesday, 0,At Home,07:57,29.72
282,Tuesday, 1,At Home,07:57,29.72
282,Tuesday, 2,At Home,07:57,29.72
282,Tuesday, 3,At Home,07:57,29.72
282,Tuesday, 4,At Home,07:57,29.72
282,Tuesday, 5,At Home,07:57,29.72
282,Tuesday, 6,At Home,07:57,29.72
282,Tuesday, 7,Away,08:08,32.00
282,Tuesday, 8,Away,08:08,32.00
282,Tuesday, 9,Away,08:08,32.00
282,Tuesday,10,Away,08:08,32.00
282,Tuesday,11,Away,08:08,32.00
282,Tuesday,12,Away,08:08,32.00
282,Tuesday,13,Away,08:08,32.00
282,Tuesday,14,Away,08:08,32.00
282,Tuesday,15,Away,08:08,32.00
282,Tuesday,16,Away,08:08,32.00
282,Tuesday,17,At Home,08:08,29.97
282,Tuesday,18,At Home,08:08,29.97
282,Tuesday,19,At Home,08:08,29.97
282,Tuesday,20,At Home,08:08,29.97
282,Tuesday,21,At Home,08:08,29.97
282,Tuesday,22,At Home,08:08,29.97
282,Tuesday,23,At Home,08:08,29.97
283,Wednesday, 0,At Home,08:08,29.97
283,Wednesday, 1,At Home,08:08,29.97
283,Wednesday, 2,At Home,08:08,29.97
283,Wednesday, 3,At Home,08:08,29.97
283,Wednesday, 4,At Home,08:08,29.97
283,Wednesday, 5,At Home,08:08,29.97
283,Wednesday, 6,At Home,08:08,29.97
283,Wednesday, 7,At Home,08:08,29.97
283,Wednesday, 8,Away,07:45,32.00
283,Wednesday, 9,Away,07:45,32.00
283,Wednesday,10,Away,07:45,32.00
283,Wednesday,11,Away,07:45,32.00
283,Wednesday,12,Away,07:45,32.00
283,Wednesday,13,Away,07:45,32.00
283,Wednesday,14,Away,07:45,32.00
283,Wednesday,15,Away,07:45,32.00
283,Wednesday,16,Away,07:45,32.00
283,Wednesday,17,At Home,07:45,29.71
283,Wednesday,18,At Home,07:45,29.71
283,Wednesday,19,At Home,07:45,29.71
283,Wednesday,20,At Home,07:45,29.71
283,Wednesday,21,At Home,07:45,29.71
283,Wednesday,22,At Home,07:45,29.71
283,Wednesday,23,At Home,07:45,29.71
284,Thursday, 0,At Home,07:45,29.71
284,Thursday, 1,At Home,07:45,29.71
284,Thursday, 2,At Home,07:45,29.71
284,Thursday, 3,At Home,07:45,29.71
284,Thursday, 4,At Home,07:45,29.71
284,Thursday, 5,At Home,07:45,29.71
284,Thursday, 6,At Home,07:45,29.71
284,Thursday, 7,Away,08:02,32.00
284,Thursday, 8,Away,08:02,32.00
284,Thursday, 9,Away,08:02,32.00
284,Thursday,10,Away,08:02,32.00
284,Thursday,11,Away,08:02,32.00
284,Thursday,12,Away,08:02,32.00
284,Thursday,13,Away,08:02,32.00
284,Thursday,14,Away,08:02,32.00
284,Thursday,15,Away,08:02,32.00
284,Thursday,16,Away,08:02,32.00
284,Thursday,17,Away,08:02,32.00
284,Thursday,18,At Home,08:02,29.63
284,Thursday,19,At Home,08:02,29.63
284,Thursday,20,At Home,08:02,29.63
284,Thursday,21,At Home,08:02,29.63
284,Thursday,22,At Home,08:02,29.63
284,Thursday,23,At Home,08:02,29.63
285,Friday, 0,At Home,08:02,29.63
285,Friday, 1,At Home,08:02,29.63
285,Friday, 2,At Home,08:02,29.63
285,Friday, 3,At Home,08:02,29.63
285,Friday, 4,At Home,08:02,29.63
285,Friday, 5,At Home,08:02,29.63
285,Friday, 6,At Home,08:02,29.63
285,Friday, 7,At Home,08:02,29.63
285,Friday, 8,Away,No trips,32.00
285,Friday, 9,Away,No trips,32.00
285,Friday,10,Away,No trips,32.00
285,Friday,11,Away,No trips,32.00
285,Friday,12,Away,No trips,32.00
285,Friday,13,Away,No trips,32.00
285,Friday,14,Away,No trips,32.00
285,Friday,15,Away,No trips,32.00
285,Friday,16,Away,No trips,32.00
285,Friday,17,Away,No trips,32.00
285,Friday,18,At Home,No trips,29.91
285,Friday,19,At Home,No trips,29.91
285,Friday,20,At Home,No trips,29.91
285,Friday,21,At Home,No trips,29.91
285,Friday,22,At Home,No trips,29.91
285,Friday,23,At Home,No trips,29.91
286,Saturday, 0,At Home,No trips,29.91
286,Saturday, 1,At Home,No trips,29.91
286,Saturday, 2,At Home,No trips,29.91
286,Saturday, 3,At Home,No trips,29.91
286,Saturday, 4,At Home,No trips,29.91
286,Saturday, 5,At Home,No trips,29.91
286,Saturday, 6,At Home,No trips,29.91
286,Saturday, 7,At Home,No trips,29.91
286,Saturday, 8,At Home,No trips,29.91
286,Saturday, 9,At Home,No trips,29.91
286,Saturday,10,At Home,No trips,29.91
286,Saturday,11,At Home,No trips,29.91
286,Saturday,12,At Home,No trips,29.91
286,Saturday,13,At Home,No trips,29.91
286,Saturday,14,At Home,No trips,29.91
286,Saturday,15,At Home,No trips,29.91
286,Saturday,16,At Home,No trips,29.91
286,Saturday,17,At Home,No trips,29.91
286,Saturday,18,At Home,No trips,29.91
286,Saturday,19,At Home,No trips,29.91
286,Saturday,20,At Home,No trips,29.91
286,Saturday,21,At Home,No trips,29.91
286,Saturday,22,At Home,No trips,29.91
286,Saturday,23,At Home,No trips,29.91
287,Sunday, 0,At Home,No trips,29.91
287,Sunday, 1,At Home,No trips,29.91
287,Sunday, 2,At Home,No trips,29.91
287,Sunday, 3,At Home,No trips,29.91
287,Sunday, 4,At Home,No trips,29.91
287,Sunday, 5,At Home,No trips,29.91
287,Sunday, 6,At Home,No trips,29.91
287,Sunday, 7,At Home,No trips,29.91
287,Sunday, 8,At Home,07:53,29.91
287,Sunday, 9,At Home,07:53,29.91
287,Sunday,10,At Home,07:53,29.91
287,Sunday,11,At Home,07:53,29.91
287,Sunday,12,At Home,07:53,29.91
287,Sunday,13,At Home,07:53,29.91
287,Sunday,14,At Home,07:53,29.91
287,Sunday,15,At Home,07:53,29.91
287,Sunday,16,At Home,07:53,29.91
287,Sunday,17,At Home,07:53,29.91
287,Sunday,18,At Home,07:53,29.91
287,Sunday,19,At Home,07:53,29.91
287,Sunday,20,At Home,07:53,29.91
287,Sunday,21,At Home,07:53,29.91
287,Sunday,22,At Home,07:53,29.91
287,Sunday,23,At Home,07:53,29.91
288,Monday, 0,At Home,07:53,29.91
288,Monday, 1,At Home,07:53,29.91
288,Monday, 2,At Home,07:53,29.91
288,Monday, 3,At Home,07:53,29.91
288,Monday, 4,At Home,07:53,29.91
288,Monday, 5,At Home,07:53,29.91
288,Monday, 6,At Home,07:53,29.91
288,Monday, 7,Away,08:05,32.00
288,Monday, 8,Away,08:05,32.00
288,Monday, 9,Away,08:05,32.00
288,Monday,10,Away,08:05,32.00
288,Monday,11,Away,08:05,32.00
288,Monday,12,Away,08:05,32.00
288,Monday,13,Away,08:05,32.00
288,Monday,14,Away,08:05,32.00
288,Monday,15,Away,08:05,32.00
288,Monday,16,Away,08:05,32.00
288,Monday,17,Away,08:05,32.00
288,Monday,18,At Home,08:05,28.40
288,Monday,19,At Home,08:05,28.40
288,Monday,20,At Home,08:05,28.40
288,Monday,21,At Home,08:05,28.40
288,Monday,22,At Home,08:05,28.40
288,Monday,23,At Home,08:05,28.40
289,Tuesday, 0,At Home,08:05,28.40
289,Tuesday, 1,At Home,08:05,28.40
289,Tuesday, 2,At Home,08:05,28.40
289,Tuesday, 3,At Home,08:05,28.40
289,Tuesday, 4,At Home,08:05,28.40
289,Tuesday, 5,At Home,08:05,28.40
289,Tuesday, 6,At Home,08:05,28.40
289,Tuesday, 7,At Home,08:05,28.40
289,Tuesday, 8,Away,08:07,32.00
289,Tuesday, 9,Away,08:07,32.00
289,Tuesday,10,Away,08:07,32.00
289,Tuesday,11,Away,08:07,32.00
289,Tuesday,12,Away,08:07,32.00
289,Tuesday,13,Away,08:07,32.00
289,Tuesday,14,Away,08:07,32.00
289,Tuesday,15,Away,08:07,32.00
289,Tuesday,16,Away,08:07,32.00
289,Tuesday,17,Away,08:07,32.00
289,Tuesday,18,At Home,08:07,29.78
289,Tuesday,19,At Home,08:07,29.78
289,Tuesday,20,At Home,08:07,29.78
289,Tuesday,21,At Home,08:07,29.78
289,Tuesday,22,At Home,08:07,29.78
289,Tuesday,23,At Home,08:07,29.78
290,Wednesday, 0,At Home,08:07,29.78
290,Wednesday, 1,At Home,08:07,29.78
290,Wednesday, 2,At Home,08:07,29.78
290,Wednesday, 3,At Home,08:07,29.78
290,Wednesday, 4,At Home,08:07,29.78
290,Wednesday, 5,At Home,08:07,29.78
290,Wednesday, 6,At Home,08:07,29.78
290,Wednesday, 7,At Home,08:07,29.78
290,Wednesday, 8,Away,08:06,32.00
290,Wednesday, 9,Away,08:06,32.00
290,Wednesday,10,Away,08:06,32.00
290,Wednesday,11,Away,08:06,32.00
290,Wednesday,12,Away,08:06,32.00
290,Wednesday,13,Away,08:06,32.00
290,Wednesday,14,Away,08:06,32.00
290,Wednesday,15,Away,08:06,32.00
290,Wednesday,16,Away,08:06,32.00
290,Wednesday,17,At Home,08:06,29.69
290,Wednesday,18,At Home,08:06,29.69
290,Wednesday,19,At Home,08:06,29.69
290,Wednesday,20,At Home,08:06,29.69
290,Wednesday,21,At Home,08:06,29.69
290,Wednesday,22,At Home,08:06,29.69
290,Wednesday,23,At Home,08:06,29.69
291,Thursday, 0,At Home,08:06,29.69
291,Thursday, 1,At Home,08:06,29.69
291,Thursday, 2,At Home,08:06,29.69
291,Thursday, 3,At Home,08:06,29.69
291,Thursday, 4,At Home,08:06,29.69
291,Thursday, 5,At Home,08:06,29.69
291,Thursday, 6,At Home,08:06,29.69
291,Thursday, 7,At Home,08:06,29.69
291,Thursday, 8,Away,08:08,32.00
291,Thursday, 9,Away,08:08,32.00
291,Thursday,10,Away,08:08,32.00
291,Thursday,11,Away,08:08,32.00
291,Thursday,12,Away,08:08,32.00
291,Thursday,13,Away,08:08,32.00
291,Thursday,14,Away,08:08,32.00
291,Thursday,15,Away,08:08,32.00
291,Thursday,16,Away,08:08,32.00
291,Thursday,17,Away,08:08,32.00
291,Thursday,18,At Home,08:08,29.00
291,Thursday,19,At Home,08:08,29.00
291,Thursday,20,At Home,08:08,29.00
291,Thursday,21,At Home,08:08,29.00
291,Thursday,22,At Home,08:08,29.00
291,Thursday,23,At Home,08:08,29.00
292,Friday, 0,At Home,08:08,29.00
292,Friday, 1,At Home,08:08,29.00
292,Friday, 2,At Home,08:08,29.00
292,Friday, 3,At Home,08:08,29.00
292,Friday, 4,At Home,08:08,29.00
292,Friday, 5,At Home,08:08,29.00
292,Friday, 6,At Home,08:08,29.00
292,Friday, 7,At Home,08:08,29.00
292,Friday, 8,Away,No trips,32.00
292,Friday, 9,Away,No trips,32.00
292,Friday,10,Away,No trips,32.00
292,Friday,11,Away,No trips,32.00
292,Friday,12,Away,No trips,32.00
292,Friday,13,Away,No trips,32.00
292,Friday,14,Away,No trips,32.00
292,Friday,15,Away,No trips,32.00
292,Friday,16,Away,No trips,32.00
292,Friday,17,At Home,No trips,29.79
292,Friday,18,At Home,No trips,29.79
292,Friday,19,At Home,No trips,29.79
292,Friday,20,At Home,No trips,29.79
292,Friday,21,At Home,No trips,29.79
292,Friday,22,At Home,No trips,29.79
292,Friday,23,At Home,No trips,29.79
293,Saturday, 0,At Home,No trips,29.79
293,Saturday, 1,At Home,No trips,29.79
293,Saturday, 2,At Home,No trips,29.79
293,Saturday, 3,At Home,No trips,29.79
293,Saturday, 4,At Home,No trips,29.79
293,Saturday, 5,At Home,No trips,29.79
293,Saturday, 6,At Home,No trips,29.79
293,Saturday, 7,At Home,No trips,29.79
293,Saturday, 8,At Home,No trips,29.79
293,Saturday, 9,At Home,No trips,29.79
293,Saturday,10,At Home,No trips,29.79
293,Saturday,11,At Home,No trips,29.79
293,Saturday,12,At Home,No trips,29.79
293,Saturday,13,At Home,No trips,29.79
293,Saturday,14,At Home,No trips,29.79
293,Saturday,15,At Home,No trips,29.79
293,Saturday,16,At Home,No trips,29.79
293,Saturday,17,At Home,No trips,29.79
293,Saturday,18,At Home,No trips,29.79
293,Saturday,19,At Home,No trips,29.79
293,Saturday,20,At Home,No trips,29.79
293,Saturday,21,At Home,No trips,29.79
293,Saturday,22,At Home,No trips,29.79
293,Saturday,23,At Home,No trips,29.79
294,Sunday, 0,At Home,No trips,29.79
294,Sunday, 1,At Home,No trips,29.79
294,Sunday, 2,At Home,No trips,29.79
294,Sunday, 3,At Home,No trips,29.79
294,Sunday, 4,At Home,No trips,29.79
294,Sunday, 5,At Home,No trips,29.79
294,Sunday, 6,At Home,No trips,29.79
294,Sunday, 7,At Home,No trips,29.79
294,Sunday, 8,At Home,No trips,29.79
294,Sunday, 9,At Home,08:01,29.79
294,Sunday,10,At Home,08:01,29.79
294,Sunday,11,At Home,08:01,29.79
294,Sunday,12,At Home,08:01,29.79
294,Sunday,13,At Home,08:01,29.79
294,Sunday,14,At Home,08:01,29.79
294,Sunday,15,At Home,08:01,29.79
294,Sunday,16,At Home,08:01,29.79
294,Sunday,17,At Home,08:01,29.79
294,Sunday,18,At Home,08:01,29.79
294,Sunday,19,At Home,08:01,29.79
294,Sunday,20,At Home,08:01,29.79
294,Sunday,21,At Home,08:01,29.79
294,Sunday,22,At Home,08:01,29.79
294,Sunday,23,At Home,08:01,29.79
295,Monday, 0,At Home,08:01,29.79
295,Monday, 1,At Home,08:01,29.79
295,Monday, 2,At Home,08:01,29.79
295,Monday, 3,At Home,08:01,29.79
295,Monday, 4,At Home,08:01,29.79
295,Monday, 5,At Home,08:01,29.79
295,Monday, 6,At Home,08:01,29.79
295,Monday, 7,At Home,08:01,29.79
295,Monday, 8,Away,07:46,32.00
295,Monday, 9,Away,07:46,32.00
295,Monday,10,Away,07:46,32.00
295,Monday,11,Away,07:46,32.00
295,Monday,12,Away,07:46,32.00
295,Monday,13,Away,07:46,32.00
295,Monday,14,Away,07:46,32.00
295,Monday,15,Away,07:46,32.00
295,Monday,16,Away,07:46,32.00
295,Monday,17,At Home,07:46,29.90
295,Monday,18,At Home,07:46,29.90
295,Monday,19,At Home,07:46,29.90
295,Monday,20,At Home,07:46,29.90
295,Monday,21,At Home,07:46,29.90
295,Monday,22,At Home,07:46,29.90
295,Monday,23,At Home,07:46,29.90
296,Tuesday, 0,At Home,07:46,29.90
296,Tuesday, 1,At Home,07:46,29.90
296,Tuesday, 2,At Home,07:46,29.90
296,Tuesday, 3,At Home,07:46,29.90
296,Tuesday, 4,At Home,07:46,29.90
296,Tuesday, 5,At Home,07:46,29.90
296,Tuesday, 6,At Home,07:46,29.90
296,Tuesday, 7,Away,08:06,32.00
296,Tuesday, 8,Away,08:06,32.00
296,Tuesday, 9,Away,08:06,32.00
296,Tuesday,10,Away,08:06,32.00
296,Tuesday,11,Away,08:06,32.00
296,Tuesday,12,Away,08:06,32.00
296,Tuesday,13,Away,08:06,32.00
296,Tuesday,14,Away,08:06,32.00
296,Tuesday,15,Away,08:06,32.00
296,Tuesday,16,Away,08:06,32.00
296,Tuesday,17,Away,08:06,32.00
296,Tuesday,18,At Home,08:06,29.92
296,Tuesday,19,At Home,08:06,29.92
296,Tuesday,20,At Home,08:06,29.92
296,Tuesday,21,At Home,08:06,29.92
296,Tuesday,22,At Home,08:06,29.92
296,Tuesday,23,At Home,08:06,29.92
297,Wednesday, 0,At Home,08:06,29.92
297,Wednesday, 1,At Home,08:06,29.92
297,Wednesday, 2,At Home,08:06,29.92
297,Wednesday, 3,At Home,08:06,29.92
297,Wednesday, 4,At Home,08:06,29.92
297,Wednesday, 5,At Home,08:06,29.92
297,Wednesday, 6,At Home,08:06,29.92
297,Wednesday, 7,At Home,08:06,29.92
297,Wednesday, 8,Away,08:13,32.00
297,Wednesday, 9,Away,08:13,32.00
297,Wednesday,10,Away,08:13,32.00
297,Wednesday,11,Away,08:13,32.00
297,Wednesday,12,Away,08:13,32.00
297,Wednesday,13,Away,08:13,32.00
297,Wednesday,14,Away,08:13,32.00
297,Wednesday,15,Away,08:13,32.00
297,Wednesday,16,Away,08:13,32.00
297,Wednesday,17,Away,08:13,32.00
297,Wednesday,18,At Home,08:13,29.98
297,Wednesday,19,At Home,08:13,29.98
297,Wednesday,20,At Home,08:13,29.98
297,Wednesday,21,At Home,08:13,29.98
297,Wednesday,22,At Home,08:13,29.98
297,Wednesday,23,At Home,08:13,29.98
298,Thursday, 0,At Home,08:13,29.98
298,Thursday, 1,At Home,08:13,29.98
298,Thursday, 2,At Home,08:13,29.98
298,Thursday, 3,At Home,08:13,29.98
298,Thursday, 4,At Home,08:13,29.98
298,Thursday, 5,At Home,08:13,29.98
298,Thursday, 6,At Home,08:13,29.98
298,Thursday, 7,At Home,08:13,29.98
298,Thursday, 8,Away,07:53,32.00
298,Thursday, 9,Away,07:53,32.00
298,Thursday,10,Away,07:53,32.00
298,Thursday,11,Away,07:53,32.00
298,Thursday,12,Away,07:53,32.00
298,Thursday,13,Away,07:53,32.00
298,Thursday,14,Away,07:53,32.00
298,Thursday,15,Away,07:53,32.00
298,Thursday,16,Away,07:53,32.00
298,Thursday,17,At Home,07:53,29.66
298,Thursday,18,At Home,07:53,29.66
298,Thursday,19,At Home,07:53,29.66
298,Thursday,20,At Home,07:53,29.66
298,Thursday,21,At Home,07:53,29.66
298,Thursday,22,At Home,07:53,29.66
298,Thursday,23,At Home,07:53,29.66
299,Friday, 0,At Home,07:53,29.66
299,Friday, 1,At Home,07:53,29.66
299,Friday, 2,At Home,07:53,29.66
299,Friday, 3,At Home,07:53,29.66
299,Friday, 4,At Home,07:53,29.66
299,Friday, 5,At Home,07:53,29.66
299,Friday, 6,At Home,07:53,29.66
299,Friday, 7,Away,No trips,32.00
299,Friday, 8,Away,No trips,32.00
299,Friday, 9,Away,No trips,32.00
299,Friday,10,Away,No trips,32.00
299,Friday,11,Away,No trips,32.00
299,Friday,12,Away,No trips,32.00
299,Friday,13,Away,No trips,32.00
299,Friday,14,Away,No trips,32.00
299,Friday,15,Away,No trips,32.00
299,Friday,16,Away,No trips,32.00
299,Friday,17,At Home,No trips,29.64
299,Friday,18,At Home,No trips,29.64
299,Friday,19,At Home,No trips,29.64
299,Friday,20,At Home,No trips,29.64
299,Friday,21,At Home,No trips,29.64
299,Friday,22,At Home,No trips,29.64
299,Friday,23,At Home,No trips,29.64
300,Saturday, 0,At Home,No trips,29.64
300,Saturday, 1,At Home,No trips,29.64
300,Saturday, 2,At Home,No trips,29.64
300,Saturday, 3,At Home,No trips,29.64
300,Saturday, 4,At Home,No trips,29.64
300,Saturday, 5,At Home,No trips,29.64
300,Saturday, 6,At Home,No trips,29.64
300,Saturday, 7,At Home,No trips,29.64
300,Saturday, 8,At Home,No trips,29.64
300,Saturday, 9,At Home,No trips,29.64
300,Saturday,10,At Home,No trips,29.64
300,Saturday,11,At Home,No trips,29.64
300,Saturday,12,At Home,11:49,29.64
300,Saturday,13,At Home,11:49,29.64
300,Saturday,14,At Home,11:49,29.64
300,Saturday,15,At Home,11:49,29.64
300,Saturday,16,At Home,11:49,29.64
300,Saturday,17,At Home,11:49,29.64
300,Saturday,18,At Home,11:49,29.64
300,Saturday,19,At Home,11:49,29.64
300,Saturday,20,At Home,11:49,29.64
300,Saturday,21,At Home,11:49,29.64
300,Saturday,22,At Home,11:49,29.64
300,Saturday,23,At Home,11:49,29.64
301,Sunday, 0,At Home,11:49,29.64
301,Sunday, 1,At Home,11:49,29.64
301,Sunday, 2,At Home,11:49,29.64
301,Sunday, 3,At Home,11:49,29.64
301,Sunday, 4,At Home,11:49,29.64
301,Sunday, 5,At Home,11:49,29.64
301,Sunday, 6,At Home,11:49,29.64
301,Sunday, 7,At Home,11:49,29.64
301,Sunday, 8,At Home,11:49,29.64
301,Sunday, 9,At Home,11:49,29.64
301,Sunday,10,At Home,11:49,29.64
301,Sunday,11,Away,08:01,32.00
301,Sunday,12,Away,08:01,32.00
301,Sunday,13,At Home,08:01,30.57
301,Sunday,14,At Home,08:01,30.57
301,Sunday,15,At Home,08:01,30.57
301,Sunday,16,At Home,08:01,30.57
301,Sunday,17,At Home,08:01,30.57
301,Sunday,18,At Home,08:01,30.57
301,Sunday,19,At Home,08:01,30.57
301,Sunday,20,At Home,08:01,30.57
301,Sunday,21,At Home,08:01,30.57
301,Sunday,22,At Home,08:01,30.57
301,Sunday,23,At Home,08:01,30.57
302,Monday, 0,At Home,08:01,30.57
302,Monday, 1,At Home,08:01,30.57
302,Monday, 2,At Home,08:01,30.57
302,Monday, 3,At Home,08:01,30.57
302,Monday, 4,At Home,08:01,30.57
302,Monday, 5,At Home,08:01,30.57
302,Monday, 6,At Home,08:01,30.57
302,Monday, 7,At Home,08:01,30.57
302,Monday, 8,Away,07:50,32.00
302,Monday, 9,Away,07:50,32.00
302,Monday,10,Away,07:50,32.00
302,Monday,11,Away,07:50,32.00
302,Monday,12,Away,07:50,32.00
302,Monday,13,Away,07:50,32.00
302,Monday,14,Away,07:50,32.00
302,Monday,15,Away,07:50,32.00
302,Monday,16,Away,07:50,32.00
302,Monday,17,At Home,07:50,29.68
302,Monday,18,At Home,07:50,29.68
302,Monday,19,At Home,07:50,29.68
302,Monday,20,At Home,07:50,29.68
302,Monday,21,At Home,07:50,29.68
302,Monday,22,At Home,07:50,29.68
302,Monday,23,At Home,07:50,29.68
303,Tuesday, 0,At Home,07:50,29.68
303,Tuesday, 1,At Home,07:50,29.68
303,Tuesday, 2,At Home,07:50,29.68
303,Tuesday, 3,At Home,07:50,29.68
303,Tuesday, 4,At Home,07:50,29.68
303,Tuesday, 5,At Home,07:50,29.68
303,Tuesday, 6,At Home,07:50,29.68
303,Tuesday, 7,Away,07:59,32.00
303,Tuesday, 8,Away,07:59,32.00
303,Tuesday, 9,Away,07:59,32.00
303,Tuesday,10,Away,07:59,32.00
303,Tuesday,11,Away,07:59,32.00
303,Tuesday,12,Away,07:59,32.00
303,Tuesday,13,Away,07:59,32.00
303,Tuesday,14,Away,07:59,32.00
303,Tuesday,15,Away,07:59,32.00
303,Tuesday,16,Away,07:59,32.00
303,Tuesday,17,At Home,07:59,29.73
303,Tuesday,18,At Home,07:59,29.73
303,Tuesday,19,At Home,07:59,29.73
303,Tuesday,20,At Home,07:59,29.73
303,Tuesday,21,At Home,07:59,29.73
303,Tuesday,22,At Home,07:59,29.73
303,Tuesday,23,At Home,07:59,29.73
304,Wednesday, 0,At Home,07:59,29.73
304,Wednesday, 1,At Home,07:59,29.73
304,Wednesday, 2,At Home,07:59,29.73
304,Wednesday, 3,At Home,07:59,29.73
304,Wednesday, 4,At Home,07:59,29.73
304,Wednesday, 5,At Home,07:59,29.73
304,Wednesday, 6,At Home,07:59,29.73
304,Wednesday, 7,Away,07:57,32.00
304,Wednesday, 8,Away,07:57,32.00
304,Wednesday, 9,Away,07:57,32.00
304,Wednesday,10,Away,07:57,32.00
304,Wednesday,11,Away,07:57,32.00
304,Wednesday,12,Away,07:57,32.00
304,Wednesday,13,Away,07:57,32.00
304,Wednesday,14,Away,07:57,32.00
304,Wednesday,15,Away,07:57,32.00
304,Wednesday,16,Away,07:57,32.00
304,Wednesday,17,Away,07:57,32.00
304,Wednesday,18,At Home,07:57,29.85
304,Wednesday,19,At Home,07:57,29.85
304,Wednesday,20,At Home,07:57,29.85
304,Wednesday,21,At Home,07:57,29.85
304,Wednesday,22,At Home,07:57,29.85
304,Wednesday,23,At Home,07:57,29.85
305,Thursday, 0,At Home,07:57,29.85
305,Thursday, 1,At Home,07:57,29.85
305,Thursday, 2,At Home,07:57,29.85
305,Thursday, 3,At Home,07:57,29.85
305,Thursday, 4,At Home,07:57,29.85
305,Thursday, 5,At Home,07:57,29.85
305,Thursday, 6,At Home,07:57,29.85
305,Thursday, 7,Away,07:50,32.00
305,Thursday, 8,Away,07:50,32.00
305,Thursday, 9,Away,07:50,32.00
305,Thursday,10,Away,07:50,32.00
305,Thursday,11,Away,07:50,32.00
305,Thursday,12,Away,07:50,32.00
305,Thursday,13,Away,07:50,32.00
305,Thursday,14,Away,07:50,32.00
305,Thursday,15,Away,07:50,32.00
305,Thursday,16,Away,07:50,32.00
305,Thursday,17,Away,07:50,32.00
305,Thursday,18,At Home,07:50,29.76
305,Thursday,19,At Home,07:50,29.76
305,Thursday,20,At Home,07:50,29.76
305,Thursday,21,At Home,07:50,29.76
305,Thursday,22,At Home,07:50,29.76
305,Thursday,23,At Home,07:50,29.76
306,Friday, 0,At Home,07:50,29.76
306,Friday, 1,At Home,07:50,29.76
306,Friday, 2,At Home,07:50,29.76
306,Friday, 3,At Home,07:50,29.76
306,Friday, 4,At Home,07:50,29.76
306,Friday, 5,At Home,07:50,29.76
306,Friday, 6,At Home,07:50,29.76
306,Friday, 7,Away,No trips,32.00
306,Friday, 8,Away,No trips,32.00
306,Friday, 9,Away,No trips,32.00
306,Friday,10,Away,No trips,32.00
306,Friday,11,Away,No trips,32.00
306,Friday,12,Away,No trips,32.00
306,Friday,13,Away,No trips,32.00
306,Friday,14,Away,No trips,32.00
306,Friday,15,Away,No trips,32.00
306,Friday,16,Away,No trips,32.00
306,Friday,17,Away,No trips,32.00
306,Friday,18,At Home,No trips,29.20
306,Friday,19,At Home,No trips,29.20
306,Friday,20,At Home,No trips,29.20
306,Friday,21,At Home,No trips,29.20
306,Friday,22,At Home,No trips,29.20
306,Friday,23,At Home,No trips,29.20
307,Saturday, 0,At Home,No trips,29.20
307,Saturday, 1,At Home,No trips,29.20
307,Saturday, 2,At Home,No trips,29.20
307,Saturday, 3,At Home,No trips,29.20
307,Saturday, 4,At Home,No trips,29.20
307,Saturday, 5,At Home,No trips,29.20
